Name	Description	Type	Class	Power	Health	Roll	Cost	Rarity	PFP		
1Lots	Photorealistic Villager :hollow:	Terrestrial	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/132621650247024640/d76afe2420dcdf4e444d4252457b3eb7.png?size=256		
Ael	French.	Hellish	Unit	3	20	3	2	Rare	https://cdn.discordapp.com/avatars/296653030579896320/9282c9d25df1f9d1e0c872b43ffe4818.png?size=256		
AncientKingg	Half of the Shader God	Aquatic	Unit	3	20	3	2	Rare	https://cdn.discordapp.com/avatars/427019062606823425/a_4c4d04b616983bc80abc1352aaeda645.png?size=256		
Asdru	Beat CreeperMagnet_ in The Bridge	Terrestrial	Unit	15	25	0	6	Uncommon	https://cdn.discordapp.com/avatars/372715536121069578/1ad1c425e0170071efea738bc8894340.png?size=256		
Aviworld	"A-Asdru...why is it so...b-big...?"	Hellish	Unit	3	20	3	2	Uncommon	https://cdn.discordapp.com/avatars/762676270256619550/5bcb075702504d26ff756dbc12c87f27.png?size=256		
BigPapi	Chad RNG gamer	Undead	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/407699592923054081/d9daa2a5f8c57d5f5c21b305d230e536.png?size=256		
BlueCommander	Hypixel Skyblock is 80% of its being	Undead	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/397501936250650626/3c797d7f49b075593f212f6d14023ed3.png?size=256		
Boq	The funniest chester	Undead	Unit	3	20	3	2	Rare	https://cdn.discordapp.com/avatars/449852905328214016/ed71920464d8805d8529a6d34e163f21.png?size=256		
CaveFox	Adds epic features to TCC	Undead	Unit	3	20	3	2	Uncommon	https://static.planetminecraft.com/files/avatar/3564032_4.png		
ChromaKey	OOOO OOOO AAAA AAAA MONKE	Terrestrial	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/549807242061283346/af75c48064ad06dc71867a07ceec7347.png?size=256		
Cloud Wolf	The one true God of datapack tutorials	CUM	Unit	5	30	3	6	Ultra Legendary	https://cdn.discordapp.com/avatars/312743067461353483/2be6b512f2d17692df21edda7831b2b7.png?size=256		
Cocoon	Bacon Picnic	Terrestrial	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/256422077010018304/501f15d793bae74b4cf6f67ee0bd95e5.png?size=256		
Code_Zealot	Shit piss fart	Hellish	Unit	3	20	3	2	Rare	https://cdn.discordapp.com/avatars/152578577898930176/e176f4585bba3f202e1a7d83ba6b3f5c.png?size=256		
CommandGeek	Actually Satan	Hellish	Unit	3	20	3	2	Rare	https://cdn.discordapp.com/avatars/617279940681007105/a_efbb55dd68927f3bc59d7bdb125011b8.png?size=256		
CreeperMagnet_	The underscore is essential.	Terrestrial	Unit	5	25	2	4	Uncommon	https://cdn.discordapp.com/avatars/432627139322576918/807875bd7f52c41531a0d14b9a7296ca.png?size=256		
CubeDeveloper	Sono chi no sadame!	Terrestrial	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/491698120355348487/a0bb098460af9842b0220cbdc741fbd0.png?size=256		
Dinnerbone	┴ǝɔɥuᴉɔɐl pᴉɹǝɔʇoɹ ɐʇ Woɾɐuƃ 	CUM	Unit	3	20	3	2	Legendary	https://pbs.twimg.com/profile_images/877240338515099648/fr1ZPlji_400x400.jpg		
DoubleFelix	Hasn't done anything really	Terrestrial	Unit	3	20	3	2	Uncommon	https://cdn.discordapp.com/avatars/276809351585595403/a_e37fc081fa6d12b1b4b627325589f49d.png?size=256		
Dragoncommands	Knows how to fight, but not how to push to github.	Ender	Unit	4	15	3	4	Uncommon	https://cdn.discordapp.com/avatars/411660863750275082/42dbded0191bcf7180beac8537ce6347.png?size=256		
Dylan	Potato.	Terrestrial	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/238389431592026112/390a822d3bd1cc1514823dcecac17c0e.png?size=256		
ElBones	Megalovania	Undead	Unit	10	1	5	2	Rare	https://cdn.discordapp.com/avatars/554041013841166370/8d491c97b095b987eab3b819ede27576.png?size=256		
Ellivers	WorldEdit but datapack	Hellish	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/287675064634179594/ca6a0c4cbcba003d5f12e6e8a555fe12.png?size=256		CUM > CUM
Entropy	Collectively hated by all, second only to iNkor	Ender	Unit	3	20	3	2	Uncommon	https://cdn.discordapp.com/avatars/210793961793519616/d54925e98bc928c1b71dd27dc6544053.png?size=256		semen >= semen | semen = semen
Geegaz	Shooty Shooty Bang Bangs	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/192532034558623746/f4106dcd97c613742f7faf081ac1ae48.png?size=1024		
Godlander	Massive brain 2D platformer	Ender	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/225455864876761088/8226cb98425a5ffc328477d5ab3090b0.png?size=256		
Grum	Grum.	Undead	Unit	3	20	3	2	Common	https://pbs.twimg.com/profile_images/378800000764789267/4738c2e4deb6d328bc188cf79e6c6193_400x400.png		
GuineaPVP	Fucking rodent.	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/263461891999793152/41021ecc09492866e43163283446484b.png?size=256		
Hashs	Creator of Minecraft Terraria datapack	Hellish	Unit	6	8	3	4	Uncommon	https://cdn.discordapp.com/avatars/276123524811456515/714e52807ab460e970f700bc14b6438a.png?size=256		
Hinge	Jar Collector (definitley not for NSFW)	Undead	Unit	3	10	5	2	Common	https://cdn.discordapp.com/avatars/738855167512018975/3b3aac37ae14e91d8e9514f07a7e1cdc.png?size=256		
ICY	Inventor of lagless pipes	Ender	Unit	2	30	4	4	Common	https://cdn.discordapp.com/avatars/249541967589933056/c7a364c880f3ed4aac9455dcc83d9058.png?size=256		
iNkor	[REDACTED]	Undead	Unit	0	40	1	1	Common	https://cdn.discordapp.com/avatars/217353410104524802/fdca08dec4d685c72ec3f4f33e600045.png?size=256		
Jachro	Stupid Polish	Aquatic	Unit	3	10	5	3	Rare	https://cdn.discordapp.com/avatars/214782771808305152/37d53fa7b143ec9770288945395b94ef.png?size=256		
Jeb_	mmmm Jens.	Ender	Unit	3	20	3	2	Rare	https://pbs.twimg.com/profile_images/811541117644800000/35DkAsO8_400x400.jpg		
JohnPaulInso	Does nothing and fucking dies (after telling you to subscribe)	Undead	Unit	3	20	3	2	Uncommon	https://cdn.discordapp.com/avatars/328144248518213632/3d7cd1cb993c4f17acbe0bc2aad94f05.png?size=256		
Lue	Lue.	Undead	Unit	3	20	3	2	Legendary	https://cdn.discordapp.com/avatars/140557665548894209/a4492934629c835252ca66047056a302.png?size=256		
McMakistein	RIP childhood	Hellish	Unit	3	20	3	2	Common	https://yt3.ggpht.com/ytc/AKedOLRx6uKmCYGuf3IJbnJboDLJGKyh9fwGnkRf8Ibp=s88-c-k-c0x00ffffff-no-rj		
Misode	Saviour of humanity	Ender	Unit	3	20	3	2	Uncommon	https://cdn.discordapp.com/avatars/149241652391706625/fc30d3a3f663ada7caeedfaf49df3daa.png?size=256		
Notch	Racist & Homophobic	Ender	Unit	3	20	3	2	Rare	https://pbs.twimg.com/profile_images/1329010710123343873/fNlTU4dL_400x400.jpg		
Onnowhere	Half of the Shader God	Ender	Unit	3	20	3	2	Rare	https://cdn.discordapp.com/avatars/136741373003956224/830e36484570de37047ca9270efd930c.png?size=256		
Primalugly	Can't stick with a big pack for more than 2 minutes	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/332916243780599808/52688cdcd133d852dccb9b620c8f0fce.png?size=256		
Ragno	Fucker of Dinosaurs	Terrestrial	Unit	4	10	4	3	Uncommon	https://cdn.discordapp.com/avatars/337677813517647883/3bd64ed2525e0ea327fd64d650873b6c.png?size=256		
RELapis	Thinker's Construct in minecraft	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/203155347005898752/13c7183fa939427b6f1865eb12ea69f2.png?size=256		
Rx	I likey data storages	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/136278937532628993/a_ed631c9ff4360d8a980dc34c99274aa8.png?size=256		
Sipilus (Syphilis)	Seeker of optimization	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/289232458552180737/a10b6b83b5635d8431ddaca16b6d1e6e.png?size=256		
SirPumpkinstein	Off brand Headless Horseman	Hellish	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/454275653932679208/0e4afd0f680c5e95d346ce44bc95d53f.png?size=256		
Skaliber	Only good Bri'ish content creator	Terrestrial	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/262950583445487617/a_12e12eb99ad9f463c5f47e4e3ca25ec9.png?size=256		
Snave	One of 12 accounts	Ender	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/213746232923783168/c9d7cd2560a3155d487e792275836f8d.png?size=256		
Starmute	Apparent ruler of Dimensions Inititave	Hellish	Unit	3	20	3	2	Uncommon	https://cdn.discordapp.com/avatars/332701537535262720/c0bda72c3f0651ebcf96e9d1c41c4dbe.png?size=256		
TheNuclearNexus	CREATOR OF ALL CARDS	CUM	Unit	3	20	3	2	Ultra Legendary	https://cdn.discordapp.com/avatars/303631842425307146/37de7d8e5d0b865c92d4c0ae3d7918b9.png?size=256		
UltroGhast	Breaking Bad but datapack	Aquatic	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/821385066211049505/7d08a5e647457a848e0349628c594cf5.png?size=256		
VelVoxelRaptor	Head of Logdotzip's content	Hellish	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/489449334988079106/ed62869ba178e952b614b88a9a6ccc53.png?size=256		
volv	Oddly similar to Onno's PFP	Ender	Unit	3	20	3	2	Common	https://cdn.discordapp.com/avatars/333759550396039168/a_f445f46163558fc2c0a36116ed638729.png?size=256		
Forest	A woodland peaceful habitat	Terrestrial	Land	0	0	0	0	Common	https://i.imgur.com/OKrX4Rd.png		
Reef	Full of fish, a perfect feast	Aquatic	Land	0	0	0	0	Common	https://i.imgur.com/aplk5td.png		
Fungal Crimson	Odd fungus grow everywhere, truly hellish	Hellish	Land	0	0	0	0	Common	https://i.imgur.com/lMkmuK5.png		
Valley of the Dead	Some say the lingering spirits can be heard	Undead	Land	0	0	0	0	Common	https://i.imgur.com/5geHXZk.png	LANDS	
Lost City	A city hidden in the corners of the Void	Ender	Land	0	0	0	0	Common	https://i.imgur.com/4j9rEYw.png		
CUM ZONE	CUM INSIDE ANIME GIRLS	CUM	Land	0	0	0	0	Common	https://i.imgur.com/wJIk0Z9.png		